Date,Price,High,Low,Open,Vol.,Change %
2020-12-21,16.00048828125,16.14578201346248,15.183208872507413,15.600929651646725,923829,0.012643827872625302
2020-12-28,16.454530715942383,16.454530715942383,15.891516235778175,15.891516235778175,927380,0.028376786177484847
2021-01-04,15.546442031860352,16.708791672497515,15.12872133072818,16.45452855462693,3054058,-0.05518775951490407
2021-01-11,14.838136672973633,15.600929632155081,14.583871775900514,15.600929632155081,3559434,-0.0455606084939012
2021-01-18,15.14688491821289,15.800706653287365,14.983429051434834,15.16504706608551,1776566,0.020807750463817776
2021-01-25,14.765488624572754,15.346663506157448,14.311445315325267,15.346663506157448,2298693,-0.0251798502265993
2021-02-01,16.41820526123047,16.436367408479818,14.965266389998863,15.1287222511676,1711036,0.11193104940037402
2021-02-08,16.12761878967285,17.16283699574082,15.437472741614943,16.799602689404498,5674556,-0.017699039994572452
2021-02-15,15.80070686340332,16.56349976381928,15.437472561309477,16.43636819109588,3006387,-0.02027031581865424
2021-02-22,15.437472343444824,15.982324654915134,15.019753334941496,15.982324654915134,2086570,-0.02298849811585324
2021-03-01,15.691736221313477,16.21842635149449,15.43747136355664,15.455633510261622,1366508,0.016470564106086938
2021-03-08,16.254751205444336,16.52717824832939,15.237695095046213,15.564605121655239,2065106,0.03587971249262645
2021-03-15,18.43415641784668,19.206030337853345,16.454529178115816,16.527176033408345,6699409,0.13407804185107297
2021-03-22,19.478456497192383,19.750881759683327,18.79739160892744,19.069816871418386,3244990,0.056650277651690395
2021-03-29,19.977907180786133,20.068716196197286,19.61467285117942,19.61467285117942,1049576,0.02564118382099423
2021-04-05,20.47735023498535,21.294629484696134,19.977903344195493,19.977903344195493,3102405,0.024999768478229933
2021-04-12,19.841690063476562,21.02220180234072,18.88819821405165,20.885989175862168,2961275,-0.03104211063513329
2021-04-19,18.661182403564453,21.340039063986488,17.943794756966824,20.159526957517354,6076558,-0.05949632597502974
2021-04-26,18.562658309936523,19.209117977950164,18.341014844206217,18.978239147631218,2916978,-0.005279627597933434
2021-05-03,19.16294288635254,19.57852548485971,18.396425241357065,18.562658280759933,2794305,0.03233828724276444
